SearchedWord,TweetID,L1,L2,L3,Final_Label
سورپرایز,1230563734323515398,neg,neg,None,neg
سورپرایز,1230541792195440641,neg,neg,None,neg
سورپرایز,1232173216254304256,neg,neg,None,neg
سورپرایز,1230488794404663296,neu,neu,None,neu
سورپرایز,1230565636784283649,pos,pos,None,pos
سورپرایز,1231527754937643008,pos,pos,None,pos
سورپرایز,1232284497216970754,neg,neg,None,neg
سورپرایز,1231217876058673152,neg,neg,None,neg
سورپرایز,1232224824866549765,neg,neg,None,neg
سورپرایز,1231998210018693120,neg,neg,None,neg
سورپرایز,1231515917131055104,neg,neg,None,neg
سورپرایز,1231532479867023365,neg,neg,None,neg
سورپرایز,1230485396087242752,neg,neg,None,neg
سورپرایز,1231471134882713605,neg,neg,None,neg
سورپرایز,1232058234866765827,pos,pos,None,pos
سورپرایز,1231546882503000065,neg,neg,None,neg
سورپرایز,1232031849079283714,neu,neu,None,neu
سورپرایز,1232072593773092864,neg,neg,None,neg
سورپرایز,1230590980635713541,pos,pos,None,pos
سورپرایز,1232055082331594753,neg,neg,None,neg
سورپرایز,1231365224583831553,neg,neg,None,neg
سورپرایز,1232052889624944642,pos,pos,None,pos
سورپرایز,1231980501126275076,pos,pos,None,pos
سورپرایز,1230636646648799233,neg,neg,None,neg
سورپرایز,1231159279941324801,neu,neu,None,neu
سورپرایز,1230888858994323456,pos,pos,None,pos
سورپرایز,1232220512828448768,neg,neg,None,neg
سورپرایز,1230798122277687301,neg,neg,None,neg
سورپرایز,1232308547393916930,pos,pos,None,pos
سورپرایز,1232319496196505600,neg,neg,None,neg
سورپرایز,1230633593765941248,neg,neg,None,neg
سورپرایز,1232032766319120384,neg,neg,None,neg
سورپرایز,1230601376574693378,neu,neu,None,neu
سورپرایز,1232055265756897283,neg,neg,None,neg
پی ام,1231686501362229250,neg,neg,None,neg
پی ام,1232730195389341696,neg,neg,None,neg
پی ام,1232491811769208833,neg,neg,None,neg
پی ام,1232746408475856898,neg,neg,None,neg
پی ام,1232424576329699329,neg,neg,None,neg
پی ام,1232148577738162176,neg,neg,None,neg
پی ام,1231728633103994881,neu,neu,None,neu
پی ام,1232731344012283906,neg,neg,None,neg
پی ام,1231691616211079169,neg,neg,None,neg
پی ام,1232749354248785920,neg,neg,None,neg
پی ام,1232428978989936641,neg,neg,None,neg
پی ام,1232059941973827585,neg,neg,None,neg
پی ام,1231684848764493824,neu,neu,None,neu
پی ام,1232776573914406912,pos,pos,None,pos
پی ام,1232772109786648576,neg,neg,None,neg
پی ام,1231931147023609857,neu,neu,None,neu
پی ام,1232716285303230465,neg,neg,None,neg
پی ام,1232221495642009602,neu,neu,None,neu
پی ام,1232706274141360128,neu,neu,None,neu
پی ام,1231480142712713217,neu,neu,None,neu
پی ام,1232261804123938816,neu,neu,None,neu
پی ام,1232703909321293824,neu,neu,None,neu
پی ام,1232099453420486656,neg,neg,None,neg
پی ام,1232742552186445824,neg,neg,None,neg
پی ام,1231513142162796546,neg,neg,None,neg
پی ام,1232425055956672512,neg,neg,None,neg
پی ام,1232776384956837889,pos,pos,None,pos
پی ام,1231685216076517376,neg,neg,None,neg
پی ام,1231548928048476160,neg,neg,None,neg
پی ام,1231691546342326273,neg,neg,None,neg
پی ام,1232535103877853184,neg,neg,None,neg
پی ام,1231519699478941696,neg,neg,None,neg
پی ام,1232748294809554945,neg,neg,None,neg
پی ام,1231545804596236288,neg,neg,None,neg
پی ام,1232746630643929089,neu,neu,None,neu
پی ام,1232423133216493569,neg,neg,None,neg
پی ام,1232770405313765379,pos,pos,None,pos
پی ام,1232788933903372291,neg,neg,None,neg
پی ام,1232672223762272257,neg,neg,None,neg
پی ام,1232261561055473664,neg,neg,None,neg
پی ام,1231858441611829254,neg,neg,None,neg
پی ام,1232699753005297669,neg,neg,None,neg
پی ام,1231849270099103744,neg,neg,None,neg
پی ام,1232410931965067266,neg,neg,None,neg
پی ام,1232221359817797632,neu,neu,None,neu
پی ام,1232692229476691970,neg,neg,None,neg
پی ام,1231933019616923649,neg,neg,None,neg
پی ام,1232224375228829696,neu,neu,None,neu
پی ام,1232710581876133893,neu,neu,None,neu
پی ام,1231978015296512001,neg,neg,None,neg
پی ام,1232326566048387077,neg,neg,None,neg
پی ام,1232640493680517121,pos,pos,None,pos
پی ام,1232314113444892674,neg,neg,None,neg
پی ام,1232658514213994497,neu,neu,None,neu
پی ام,1231966866102505473,neg,neg,None,neg
پی ام,1231666272762507264,neu,neu,None,neu
پی ام,1231957805214633984,neg,neg,None,neg
پی ام,1232574455362146304,neg,neg,None,neg
پی ام,1232350418598014982,neg,neg,None,neg
پی ام,1232037160481480704,neg,neg,None,neg
پی ام,1232580910416973825,neg,neg,None,neg
پی ام,1232046648408387584,neg,neg,None,neg
پی ام,1232560672975851520,neg,neg,None,neg
پی ام,1231590202432532481,neg,neg,None,neg
پی ام,1232365976412467201,neg,neg,None,neg
پی ام,1231590726045073409,neg,neg,None,neg
پی ام,1232624681813004288,neg,neg,None,neg
پی ام,1232313740072108033,neu,neu,None,neu
پی ام,1232645973131874304,neg,neg,None,neg
پی ام,1232291882362953728,neg,neg,None,neg
پی ام,1231974253244878848,neg,neg,None,neg
پی ام,1231671519668994053,neg,neg,None,neg
پی ام,1231976453857775618,neg,neg,None,neg
پی ام,1232642206420348930,neg,neg,None,neg
پی ام,1232045538306142218,neg,neg,None,neg
پی ام,1231596333795930112,pos,pos,None,pos
پی ام,1232624599055118337,neg,neg,None,neg
پی ام,1232363208347922439,neg,neg,None,neg
پی ام,1232035733436801024,pos,pos,None,pos
پی ام,1232583066712977408,neg,neg,None,neg
پی ام,1232047024440332290,neg,neg,None,neg
پی ام,1232049778592296961,neg,neg,None,neg
پی ام,1232349568269987840,neg,neg,None,neg
پی ام,1232607365943394304,neg,neg,None,neg
پی ام,1231616645539356673,neg,neg,None,neg
ساپورت,1230539697182642178,neg,neg,None,neg
ساپورت,1231965432321626112,neg,neg,None,neg
ساپورت,1232667839372414976,neu,neu,None,neu
ساپورت,1232435991215894529,pos,pos,None,pos
ساپورت,1232633498881662976,neg,neg,None,neg
ساپورت,1231294392905809921,neg,neg,None,neg
ساپورت,1232440498159095808,pos,pos,None,pos
ساپورت,1231683023877345280,neu,neu,None,neu
ساپورت,1231279253469253632,neg,neg,None,neg
ساپورت,1232462532255707137,pos,pos,None,pos
ساپورت,1230582464730615810,neu,neu,None,neu
ساپورت,1230480872559828992,neu,neu,None,neu
ساپورت,1231464457836036097,neu,neu,None,neu
ساپورت,1231908859641360384,neg,neg,None,neg
ساپورت,1231938150236348417,neu,neu,None,neu
ساپورت,1232661070835339264,neg,neg,None,neg
ساپورت,1232596417459490816,neu,neu,None,neu
ساپورت,1232463911074459649,neg,neg,None,neg
ساپورت,1232401948084707329,neg,neg,None,neg
ساپورت,1232642319050035207,neg,neg,None,neg
ساپورت,1230578614581612544,neu,neu,None,neu
ساپورت,1232646139608010752,neg,neg,None,neg
ساپورت,1230769949594935299,neg,neg,None,neg
ساپورت,1232235915592032256,neg,neg,None,neg
ساپورت,1232708015096246272,neg,neg,None,neg
ساپورت,1232043280180879360,neg,neg,None,neg
ساپورت,1231578291317989377,neu,neu,None,neu
ساپورت,1231254678437974016,neg,neg,None,neg
ساپورت,1230773051811225601,neu,neu,None,neu
ساپورت,1232273596002816001,neg,neg,None,neg
ساپورت,1231581327951945728,neu,neu,None,neu
ساپورت,1232703243739897856,neu,neu,None,neu
ساپورت,1232256515630944257,neg,neg,None,neg
ساپورت,1230121200258555904,neg,neg,None,neg
ساپورت,1230926581612326914,neg,neg,None,neg
ساپورت,1232766552216305666,neg,neg,None,neg
ساپورت,1232239063236694017,neg,neg,None,neg
ساپورت,1231623995818205196,neg,neg,None,neg
ساپورت,1232046570507526144,neu,neu,None,neu
ساپورت,1230965142407516168,neg,neg,None,neg
ساپورت,1230938060369670144,neu,neu,None,neu
ساپورت,1230139330838093831,neg,neg,None,neg
ساپورت,1231189662405922817,neg,neg,None,neg
ساپورت,1229642339334983680,neu,neu,None,neu
ساپورت,1231633805523341312,neu,neu,None,neu
ساپورت,1232252937969205248,neg,neg,None,neg
ساپورت,1231725941744951296,neg,neg,None,neg
ساپورت,1231469950293987328,neu,neu,None,neu
ساپورت,1230576736858972166,neu,neu,None,neu
ساپورت,1230580576324870145,neu,neu,None,neu
ساپورت,1232444417132253185,neg,neg,None,neg
ساپورت,1232400366706331649,neg,neg,None,neg
ساپورت,1231278678295928838,neu,neu,None,neu
ساپورت,1231976063271686149,pos,pos,None,pos
ساپورت,1229774349755912198,neg,neg,None,neg
ساپورت,1230482664261586944,neg,neg,None,neg
ساپورت,1231465992594829312,neg,neg,None,neg
ساپورت,1232323032737251328,neg,neg,None,neg
ساپورت,1231928530365222917,pos,pos,None,pos
ساپورت,1230063175443394562,neg,neg,None,neg
ساپورت,1231296907085012994,neg,neg,None,neg
ساپورت,1232322455961788418,neg,neg,None,neg
ساپورت,1230551356991164416,neu,neu,None,neu
ساپورت,1231677762466963458,neu,neu,None,neu
ساپورت,1229724587954278400,neu,neu,None,neu
ساپورت,1230587895364378632,neg,neg,None,neg
ساپورت,1229430376696864768,neg,neg,None,neg
ساپورت,1231174851148296194,neu,neu,None,neu
ساپورت,1230962998631636993,neg,neg,None,neg
ساپورت,1232696481372626944,neu,neu,None,neu
ساپورت,1230989266093838338,neg,neg,None,neg
ساپورت,1229635292614864896,neg,neg,None,neg
ساپورت,1231174546826420224,neu,neu,None,neu
ساپورت,1232261642630635521,neu,neu,None,neu
ساپورت,1231617831722246144,neg,neg,None,neg
ساپورت,1230776662091948032,pos,pos,None,pos
ساپورت,1229524047760953345,neg,neg,None,neg
ساپورت,1230958157158965248,neu,neu,None,neu
ساپورت,1231578427658055680,neu,neu,None,neu
ساپورت,1232035251469221888,neg,neg,None,neg
ساپورت,1229670022617788416,pos,pos,None,pos
ساپورت,1232708286203351041,pos,pos,None,pos
ساپورت,1231578364877721600,neu,neu,None,neu
ساپورت,1232084938813575168,neu,neu,None,neu
ساپورت,1230288120865751040,neg,neg,None,neg
ساپورت,1229808495735820289,neg,neg,None,neg
استارت,1232316093139767296,neg,neg,None,neg
استارت,1232491935295651840,neg,neg,None,neg
استارت,1232391809734729729,neg,neg,None,neg
استارت,1232310029069488134,neu,neu,None,neu
استارت,1232390978356568064,neg,neg,None,neg
استارت,1232493570738622467,pos,pos,None,pos
استارت,1232390272392318976,neg,neg,None,neg
استارت,1232383614295343106,neg,neg,None,neg
استارت,1232390495868985346,neu,neu,None,neu
استارت,1232465081213931520,pos,pos,None,pos
استارت,1232305777320349698,pos,pos,None,pos
استارت,1232393981033668608,pos,pos,None,pos
استارت,1232475616361971713,neg,neg,None,neg
استارت,1232306266795577345,neu,neu,None,neu
استارت,1232481217557065729,neu,neu,None,neu
استارت,1232414376918966272,neu,neu,None,neu
استارت,1232420940555988992,neg,neg,None,neg
استارت,1232427185958510592,neu,neu,None,neu
استارت,1232521189324738561,neg,neg,None,neg
استارت,1232383207846350853,neg,neg,None,neg
استارت,1232339428716269568,neu,neu,None,neu
استارت,1232342957359083520,neu,neu,None,neu
استارت,1232316106263523328,neg,neg,None,neg
استارت,1232531318082359303,neg,neg,None,neg
استارت,1232531422294036482,neg,neg,None,neg
استارت,1232473895325667328,neu,neu,None,neu
استارت,1232349836101509121,pos,pos,None,pos
استارت,1232348400772960256,neg,neg,None,neg
استارت,1232299111795306497,neu,neu,None,neu
استارت,1232476030192869377,neg,neg,None,neg
استارت,1232405174359998466,neg,neg,None,neg
استارت,1232400561825361921,pos,pos,None,pos
استارت,1232400182425346048,neg,neg,None,neg
استارت,1232400361442488322,neg,neg,None,neg
استارت,1232407155707392000,neg,neg,None,neg
استارت,1232445233209606145,neg,neg,None,neg
استارت,1232401288429735936,neg,neg,None,neg
استارت,1232405077849182208,neg,neg,None,neg
استارت,1232322595875434501,pos,pos,None,pos
استارت,1232321683660386306,neu,neu,None,neu
استارت,1232329492519145477,neg,neg,None,neg
استارت,1232407608448946185,neg,neg,None,neg
استارت,1232434364123729921,pos,pos,None,pos
استارت,1232374093669859328,pos,pos,None,pos
استارت,1232369597170495490,neg,neg,None,neg
استارت,1232398896674082823,pos,pos,None,pos
استارت,1232402024161009664,neu,neu,None,neu
استارت,1232357963672760320,neg,neg,None,neg
استارت,1232434395409027072,neg,neg,None,neg
استارت,1232323043143364608,neu,neu,None,neu
استارت,1232406286601355264,pos,pos,None,pos
استارت,1232374411187118080,neu,neu,None,neu
استارت,1232318461713367040,neg,neg,None,neg
استارت,1232398835281887233,neg,neg,None,neg
استارت,1232399791012757505,neg,neg,None,neg
استارت,1232442374023864320,neg,neg,None,neg
استارت,1232396790097498112,neu,neu,None,neu
استارت,1232301972344143878,neg,neg,None,neg
استارت,1232535562470469632,neg,neg,None,neg
استارت,1232395991581679618,neg,neg,None,neg
استارت,1232484004693233665,neg,neg,None,neg
استارت,1232395648567214080,neg,neg,None,neg
استارت,1232418596426481664,neu,neu,None,neu
استارت,1232388730490626048,neg,neg,None,neg
استارت,1232428551951077379,neg,neg,None,neg
استارت,1232341522600906753,neg,neg,None,neg
استارت,1232429171076456448,neu,neu,None,neu
استارت,1232539391727472640,neu,neu,None,neu
استارت,1232394669000138755,neg,neg,None,neg
استارت,1232536406704173058,pos,pos,None,pos
استارت,1232417678234652683,neu,neu,None,neu
استارت,1232395699305820161,neg,neg,None,neg
استارت,1232457164083458049,neg,neg,None,neg
استارت,1232351019528605697,neu,neu,None,neu
استارت,1232396472051752961,neg,neg,None,neg
استارت,1232301782505750529,neg,neg,None,neg
استارت,1232346003682078720,pos,pos,None,pos
استارت,1232506042950356992,neu,neu,None,neu
استارت,1232516649208643590,pos,pos,None,pos
استارت,1232384948998295585,neu,neu,None,neu
استارت,1232501250899365888,neg,neg,None,neg
استارت,1232387211296944134,neu,neu,None,neu
استارت,1232500152654598145,neu,neu,None,neu
استارت,1232428325349490690,neg,neg,None,neg
استارت,1232506632623362048,neg,neg,None,neg
کانفرم,1231946759926099979,neg,neg,None,neg
کانفرم,1229308232180609024,neu,neu,None,neu
کانفرم,1232561086169276416,neg,neg,None,neg
کانفرم,1231426800951185408,neg,neg,None,neg
کانفرم,1229495512350515200,neu,neu,None,neu
کانفرم,1229475912829341696,neg,neg,None,neg
کانفرم,1232274392371081216,neg,neg,None,neg
کانفرم,1230773695024549888,neu,neu,None,neu
کانفرم,1232409835569844227,neu,neu,None,neu
کانفرم,1230043291292504064,neu,neu,None,neu
استنداپ,1229809145626464257,neu,neu,None,neu
استنداپ,1231554929820651521,neg,neg,None,neg
استنداپ,1232020955528081409,pos,pos,None,pos
استنداپ,1231193460864057344,pos,pos,None,pos
استنداپ,1229361747024371713,neg,neg,None,neg
استنداپ,1229732310288883713,neg,neg,None,neg
استنداپ,1231126953878589442,neg,neg,None,neg
استنداپ,1229897195241058307,neu,neu,None,neu
استنداپ,1231572278053425152,neg,neg,None,neg
استنداپ,1229823875925585920,neg,neg,None,neg
استنداپ,1232012005319626752,neg,neg,None,neg
استنداپ,1231144920590815232,neg,neg,None,neg
استنداپ,1229882727685640192,neg,neg,None,neg
استنداپ,1231676385506275331,neg,neg,None,neg
استنداپ,1230184588229709825,neu,neu,None,neu
استنداپ,1231182504062746624,pos,pos,None,pos
استنداپ,1229105880710471681,pos,pos,None,pos
استنداپ,1230206638138761219,neg,neg,None,neg
استنداپ,1229624781462437888,neg,neg,None,neg
استنداپ,1230621308079218688,neu,neu,None,neu
استنداپ,1229455770414206977,neg,neg,None,neg
استنداپ,1231805019772641282,neg,neg,None,neg
استنداپ,1231185889180581888,neg,neg,None,neg
استنداپ,1229396351810584576,neg,neg,None,neg
استنداپ,1231223802178260992,neg,neg,None,neg
استنداپ,1231698102287052800,neg,neg,None,neg
استنداپ,1231878538225213450,neg,neg,None,neg
استنداپ,1231663471516741632,neu,neu,None,neu
استنداپ,1231578340089311240,neg,neg,None,neg
استنداپ,1231192346739564545,neg,neg,None,neg
استنداپ,1229731813612019712,neg,neg,None,neg
استنداپ,1230022834245730304,neg,neg,None,neg
استنداپ,1231321878922436611,neg,neg,None,neg
استنداپ,1231129276604387330,neg,neg,None,neg
استنداپ,1231282217776603136,pos,pos,None,pos
استنداپ,1231227436299378692,neg,neg,None,neg
استنداپ,1230208087719542784,neg,neg,None,neg
استنداپ,1229426650300981250,neu,neu,None,neu
استنداپ,1231181355360378880,neg,neg,None,neg
استنداپ,1232067275072643072,neg,neg,None,neg
استنداپ,1230491302246010882,neu,neu,None,neu
استنداپ,1231913067597922310,neg,neg,None,neg
استنداپ,1231942723252387840,neg,neg,None,neg
استنداپ,1230421411900067840,neg,neg,None,neg
استنداپ,1231936482870464512,neg,neg,None,neg
استنداپ,1230565259640856577,neg,neg,None,neg
استنداپ,1232240910190219264,neg,neg,None,neg
استنداپ,1232066054614114305,neu,neu,None,neu
استنداپ,1229754850151424004,neg,neg,None,neg
استنداپ,1230446374845657089,neg,neg,None,neg
استنداپ,1232244015455784961,neg,neg,None,neg
استنداپ,1232259058117349376,neu,neu,None,neu
